# Version 1.0
# DOI https://doi.org/10.1007/JHEP11%282018%29013
# Source https://www.hepdata.net/download/table/ins1657384/Table%207/1/yaml
# Experiment ALICE
# System PbPb2760
# Centrality 5-10
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high 
0.15 0.2 0.202525 0.00010527 0.00010527 0.015862 0.015862
0.2 0.25 0.207872 6.92e-05 6.92e-05 0.011555 0.011555
0.25 0.3 0.215538 6.6514e-05 6.6514e-05 0.010826 0.010826
0.3 0.35 0.224261 6.8321e-05 6.8321e-05 0.010627 0.010627
0.35 0.4 0.234692 7.2933e-05 7.2933e-05 0.010882 0.010882
0.4 0.45 0.245601 7.9017e-05 7.9017e-05 0.010868 0.010868
0.45 0.5 0.257102 8.8335e-05 8.8335e-05 0.011279 0.011279
0.5 0.55 0.268989 0.00010049 0.00010049 0.01153 0.01153
0.55 0.6 0.281305 0.00011369 0.00011369 0.01207 0.01207
0.6 0.65 0.29385 0.00012915 0.00012915 0.012116 0.012116
0.65 0.7 0.305516 0.00014646 0.00014646 0.012328 0.012328
0.7 0.75 0.317817 0.00016468 0.00016468 0.013347 0.013347
0.75 0.8 0.329115 0.00018424 0.00018424 0.013826 0.013826
0.8 0.85 0.340056 0.00020551 0.00020551 0.014333 0.014333
0.85 0.9 0.350556 0.00022858 0.00022858 0.015624 0.015624
0.9 0.95 0.360579 0.00025342 0.00025342 0.017182 0.017182
0.95 1.0 0.370647 0.00027714 0.00027714 0.01646 0.01646
1.0 1.1 0.384654 0.00022124 0.00022124 0.017336 0.017336
1.1 1.2 0.400586 0.00025643 0.00025643 0.018349 0.018349
1.2 1.4 0.42075 0.00021041 0.00021041 0.020567 0.020567
1.4 1.6 0.441822 0.00027037 0.00027037 0.021921 0.021921
1.6 1.8 0.455293 0.00033767 0.00033767 0.022908 0.022908
1.8 2.0 0.461712 0.00041398 0.00041398 0.023464 0.023464
2.0 2.2 0.460292 0.00051397 0.00051397 0.024317 0.024317
2.2 2.4 0.451053 0.00059934 0.00059934 0.023223 0.023223
2.4 2.6 0.432901 0.00068168 0.00068168 0.021101 0.021101
2.6 2.8 0.417124 0.00077365 0.00077365 0.01994 0.01994
2.8 3.0 0.392159 0.00085058 0.00085058 0.01927 0.01927
3.0 3.2 0.368667 0.00093639 0.00093639 0.018372 0.018372
3.2 3.6 0.334042 0.00072389 0.00072389 0.01632 0.01632
3.6 4.0 0.285883 0.00082137 0.00082137 0.014746 0.014746
4.0 5.0 0.230855 0.00064049 0.00064049 0.011463 0.011463
5.0 6.0 0.180995 0.00087999 0.00087999 0.0082744 0.0082744
6.0 8.0 0.163474 0.0010302 0.0010302 0.0075307 0.0075307
8.0 10.0 0.17647 0.0022159 0.0022159 0.0076192 0.0076192
10.0 13.0 0.19844 0.0037803 0.0037803 0.0084521 0.0084521
13.0 20.0 0.252095 0.0075412 0.0075412 0.012015 0.012015
20.0 30.0 0.33125 0.024843 0.024843 0.015254 0.015254
30.0 50.0 0.524159 0.099594 0.099594 0.029709 0.029709
