# Version 1.0
# DOI https://doi.org/10.1007/JHEP05(2021)284
# Source https://www.hepdata.net/download/table/ins1848440/Figure%207-4/1/yaml
# Experiment CMS
# System PbPb5020
# Centrality 10-30
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high TAA,low TAA,high lumi,low lumi,high 
300 400 0.758 0.014 0.014 0.051 0.051 0.039 0.039 0.017 0.017
400 500 0.708 0.035 0.035 0.045 0.045 0.036 0.036 0.016 0.016
500 1000 0.804 0.072 0.072 0.049 0.049 0.041 0.041 0.018 0.018
