# Version 1.0
# DOI https://doi.org/10.1103/PhysRevC.101.034911
# Source https://www.hepdata.net/download/table/ins1755387/Table%2031/1/yaml
# Experiment ALICE
# System PbPb5020
# Centrality 0-10
# XY R=0.4 $R_{AA}$
# Label xmin xmax y stat,low stat,high sys,correlated,low sys,correlated,high sys,shape,low sys,shape,high sys,lumi+TAA,low sys,lumi+TAA,high 
60 70 0.4183269 0.01885391 0.01885391 0.09705637 0.09705637 0.08245984 0.08245984 0.0117131532 0.0117131532
70 80 0.4775488 0.02508726 0.02508726 0.1207732 0.1207732 0.0898729 0.0898729 0.013371366400000001 0.013371366400000001
80 100 0.4824482 0.03235676 0.03235676 0.1159164 0.1159164 0.07715878 0.07715878 0.0135085496 0.0135085496
100 120 0.4889208 0.04213805 0.04213805 0.09692672 0.09692672 0.06087708 0.06087708 0.0136897824 0.0136897824
120 140 0.5085028 0.05419777 0.05419777 0.1084721 0.1084721 0.06062608 0.06062608 0.014238078400000001 0.014238078400000001
