# Version 1.0
# DOI https://doi.org/10.17182/hepdata.83964
# Source https://www.hepdata.net/download/table/ins1662651/Table%205/1/yaml
# Experiment ALICE
# System PbPb2760
# Centrality 0-10
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high 
1.0 1.2 0.3503286 0.01121307 0.01121307 0.02594052 0.02594052
1.2 1.4 0.3901527 0.01124587 0.01124587 0.02550731 0.02550731
1.4 1.6 0.3693854 0.01077542 0.01077542 0.02209828 0.02209828
1.6 1.8 0.3880769 0.01173273 0.01173273 0.02161789 0.02161789
1.8 2.0 0.344561 0.01192858 0.01192858 0.02047828 0.02047828
2.0 2.2 0.3306639 0.01177416 0.01177416 0.01846393 0.01846393
2.2 2.4 0.3340664 0.01330046 0.01330046 0.01925292 0.01925292
2.4 2.6 0.282178 0.01275515 0.01275515 0.01491704 0.01491704
2.6 3.0 0.2473348 0.009239885 0.009239885 0.01314932 0.01314932
3.0 3.5 0.2176767 0.009524988 0.009524988 0.01230521 0.01230521
3.5 4.0 0.187283 0.01163877 0.01163877 0.01013183 0.01013183
4.0 5.0 0.1443765 0.007399959 0.007399959 0.008188124 0.008188124
5.0 6.0 0.1421629 0.01024274 0.01024274 0.009629574 0.009629574
6.0 8.0 0.1180682 0.007914333 0.007914333 0.009380358 0.009380358
8.0 10.0 0.1454577 0.00605984 0.00605984 0.01291818 0.01291818
10.0 12.0 0.1480917 0.01022878 0.01022878 0.01470908 0.01470908
12.0 14.0 0.1882728 0.01630044 0.01630044 0.02498255 0.02498255
14.0 17.0 0.1902008 0.01038276 0.01038276 0.04861923 0.04861923
17.0 20.0 0.240398 0.0187222 0.0187222 0.06931189 0.06931189
