# Version 1.0
# DOI https://doi.org/10.17182/hepdata.58980
# Source https://www.hepdata.net/download/table/ins1088823/Table%205/1/yaml
# Experiment CMS
# System PbPb2760
# Centrality 0-5
# XY PT RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high 
1.0 1.1 0.3591 0.0003 0.0003 0.0262 0.0262
1.1 1.2 0.3701 0.0003 0.0003 0.027 0.027
1.2 1.4 0.3887 0.0003 0.0003 0.0284 0.0284
1.4 1.6 0.4059 0.0004 0.0004 0.0296 0.0296
1.6 1.8 0.4181 0.0004 0.0004 0.0305 0.0305
1.8 2.0 0.4204 0.0005 0.0005 0.0307 0.0307
2.0 2.2 0.4202 0.0006 0.0006 0.0307 0.0307
2.2 2.4 0.4104 0.0007 0.0007 0.03 0.03
2.4 3.2 0.3622 0.0005 0.0005 0.0265 0.0265
3.2 4.0 0.264 0.0007 0.0007 0.0193 0.0193
4.0 4.8 0.1882 0.0008 0.0008 0.0138 0.0138
4.8 5.6 0.1487 0.001 0.001 0.0109 0.0109
5.6 6.4 0.136 0.0014 0.0014 0.01 0.01
6.4 7.2 0.138 0.0019 0.0019 0.0102 0.0102
7.2 9.6 0.1519 0.002 0.002 0.0112 0.0112
9.6 12.0 0.182 0.0043 0.0043 0.0137 0.0137
12.0 14.4 0.2226 0.0085 0.0085 0.017 0.017
14.4 19.2 0.2768 0.0123 0.0123 0.0222 0.0222
19.2 24.0 0.3678 0.027 0.027 0.0312 0.0312
24.0 28.8 0.4003 0.0423 0.0423 0.0353 0.0353
28.8 35.2 0.4395 0.0559 0.0559 0.0406 0.0406
35.2 41.6 0.527 0.0733 0.0733 0.0535 0.0535
41.6 48.0 0.5161 0.0878 0.0878 0.0572 0.0572
48.0 60.8 0.5303 0.029 0.029 0.061 0.061
60.8 73.6 0.64 0.0541 0.0541 0.0773 0.0773
73.6 86.4 0.5331 0.0598 0.0598 0.0647 0.0647
86.4 103.6 0.5202 0.0906 0.0906 0.0636 0.0636
