# Version 1.0
# DOI https://doi.org/10.1103/PhysRevC.96.015202
# Source https://www.hepdata.net/download/table/ins1487278/Table%208c/1/yaml
# Experiment CMS
# System PbPb2760
# Centrality 10-30
# XY Jet $p_T$ RAA
# Label xmin xmax y stat,low stat,high sys,low sys,high 
70 80 0.45 0.0 0.0 0.13 0.13
80 90 0.5 0.0 0.0 0.13 0.13
90 100 0.54 0.0 0.0 0.12 0.12
100 110 0.57 0.0 0.0 0.12 0.12
110 130 0.6 0.0 0.0 0.11 0.11
130 150 0.62 0.0 0.0 0.11 0.11
150 170 0.64 0.0 0.0 0.11 0.11
170 190 0.65 0.01 0.01 0.12 0.12
190 210 0.66 0.01 0.01 0.11 0.11
210 240 0.67 0.01 0.01 0.11 0.11
240 270 0.667 0.013 0.013 0.096 0.096
270 300 0.659 0.017 0.017 0.083 0.083
